pdf_path,page_no,success,processing_time,error,timestamp
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tashın - Kültepe-Kanış II. New Researches at the Trading Center of the Ancient Near East. TTKY V 41, 1986.pdf",170,True,15.26,,2025-10-09T15:20:34.228745
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,1481,True,1.37,,2025-10-09T15:20:35.598740
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,2000,True,1.75,,2025-10-09T15:20:37.355221
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\afo_realien.pdf,2050,True,1.02,,2025-10-09T15:20:38.373259
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\afo_realien.pdf,1445,True,1.05,,2025-10-09T15:20:39.422796
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (1).pdf,966,True,15.88,,2025-10-09T15:20:55.321486
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Tashın - Kültepe-Kanış II. New Researches at the Trading Center of the Ancient Near East. TTKY V 41, 1986.pdf",270,True,11.08,,2025-10-09T15:21:06.402122
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\starke1985.PDF,18,True,16.00,,2025-10-09T15:21:22.406378
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Eisser_1939_KoschakerFS_rechtsurkunden.PDF,1,True,19.60,,2025-10-09T15:21:42.008657
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 11a.pdf,328,True,9.93,,2025-10-09T15:21:51.940558
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Landsberger, Benno - Assyrische Handelskolonien in Kleinasien aus dem dritten Jahrtausend (AHK). 1925(cut).pdf",2,True,7.27,,2025-10-09T15:21:59.214583
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\HKL2.pdf,70,True,18.43,,2025-10-09T15:22:17.643506
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (2).pdf,185,True,16.24,,2025-10-09T15:22:33.888936
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Yoffee, Norman - The Decline and Rise of Mesopotamian Civilization- An Ethnoarchaeological Perspective on the Evolution of Social Complexity. AmAn 44, 1979 5-35.pdf",31,True,0.68,,2025-10-09T15:22:34.574338
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cecile - Tablettes Paleo-Assyriennes de Kültepe, Vol. 1 (Kt  90-k). 1997.pdf",80,True,7.19,,2025-10-09T15:22:41.762885
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Lewy Studien, 1922.pdf",35,True,20.93,,2025-10-09T15:23:02.690192
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\LeGrain PBS 13.pdf,137,True,0.57,,2025-10-09T15:23:03.256374
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Nımet - Kültepe-Kanıš, Neša. Seal Impressions on the Clay Envelopes. TTKY V 50, 2006.pdf",518,True,10.94,,2025-10-09T15:23:14.201574
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Atici_etal_CurrentResearchAtKultepe-Kanesh_JCSS4_2014.pdf,49,True,28.72,,2025-10-09T15:23:42.920461
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\McGeough_2005_Exchange_Relationships_diss.pdf,867,True,0.90,,2025-10-09T15:23:43.822177
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Postgate, Nicholas - The Land of Assur & the Yoke of Assur (2007).pdf",9,True,2.86,,2025-10-09T15:23:46.680669
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (1).pdf,1261,True,15.50,,2025-10-09T15:24:02.186725
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,1029,True,13.64,,2025-10-09T15:24:15.829271
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Postgate, J. Nicholas - Bronze_Age_Bureaucracy.2013.pdf",120,True,7.44,,2025-10-09T15:24:23.270460
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Harris_1955_JCS9_Sin_Temple_both_parts (1).pdf,38,True,16.46,,2025-10-09T15:24:39.735636
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\vonDassowdiss.pdf,435,True,1.96,,2025-10-09T15:24:41.697574
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Sanders_2006_OIS2_Margins_Writing.pdf,208,True,0.52,,2025-10-09T15:24:42.222309
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\pru3pt1002.PDF,41,True,14.44,,2025-10-09T15:24:56.664689
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Veenhof, Klaas R. - The Archive of Kuliya, Son of Ali-abum (Kt. 92-k 188-263). TTKY VI, AKT 5, 2008.pdf",122,True,0.89,,2025-10-09T15:24:57.559074
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Ichisar, Metin - Les archives cappadociennes du marchand Imdilum. ERC 1981(cut).pdf",441,True,11.82,,2025-10-09T15:25:09.376549
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\mellink1992.PDF,12,True,17.80,,2025-10-09T15:25:27.182152
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 54, 2004.pdf",40,True,3.08,,2025-10-09T15:25:30.262235
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\Keilschriftbibliographie (1)\Keibi60-Band 60 (2001).pdf,49,True,0.51,,2025-10-09T15:25:30.776770
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Morrisondiss.pdf,275,True,16.35,,2025-10-09T15:25:47.123807
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\EL 1, 1930.pdf",290,True,0.47,,2025-10-09T15:25:47.597077
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\afo_realien.pdf,2749,True,0.94,,2025-10-09T15:25:48.542166
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cecile ed. - Old Assyrian Studies in Memory of Paul Garelli. PIHANS 112, 2008.pdf",118,True,0.40,,2025-10-09T15:25:48.941846
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Anatolica 32, 2006.pdf",93,True,18.00,,2025-10-09T15:26:06.939564
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\PRU III combined.pdf,292,True,12.53,,2025-10-09T15:26:19.472026
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\EL_1.pdf,97,True,21.63,,2025-10-09T15:26:41.105379
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AC, 1963.pdf",401,True,1.02,,2025-10-09T15:26:42.121916
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 3, 1995.pdf",189,True,2.65,,2025-10-09T15:26:44.776271
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Barjamovic, Gojko - A Historical Geography of Anatolia in the Old Assyrian Colony Period. CNIP 38, 2011.pdf",254,True,1.00,,2025-10-09T15:26:45.772447
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Lewy, Julius - Die Kültepetexte aus der Sammlung Rudolf Blanckertz, Berlin (KTB). 1929.pdf",1,True,9.31,,2025-10-09T15:26:55.081532
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Barjamovic, Hertel, Larsen - Ups and downs at Kanesh. PIHANS 120, 2012.pdf",56,True,3.75,,2025-10-09T15:26:58.833462
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (1).pdf,1705,True,14.04,,2025-10-09T15:27:12.873890
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Undheimdiss.pdf,198,True,13.14,,2025-10-09T15:27:26.016885
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Bilgic_1954_Einheimischen.PDF,23,True,23.70,,2025-10-09T15:27:49.722857
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Leinwand, Nancy W. - A Study of Anatolian Weathergods of the Old Assyrian Colony Period. Diss. Bryn Mawr 1984.pdf",283,True,0.60,,2025-10-09T15:27:50.327276
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel_2008_AoF35.pdf,8,True,12.53,,2025-10-09T15:28:02.859597
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 33, 1983.pdf",90,True,15.05,,2025-10-09T15:28:17.909627
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\PNC.pdf,7,True,13.76,,2025-10-09T15:28:31.674587
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AOATT, 1972.pdf",140,True,0.55,,2025-10-09T15:28:32.224505
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AS16_1965_FS_Landsberger.pdf,445,True,9.45,,2025-10-09T15:28:41.671766
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\King 7 Tablets of Creation v1.pdf,382,True,0.63,,2025-10-09T15:28:42.302617
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,1653,True,1.31,,2025-10-09T15:28:43.614880
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, T. & N. Özgüç - Kültepe Kazisi Raporu 1949. Ausgrabungen in Kültepe. TTKY V 12, 1953(cut).pdf",135,True,17.79,,2025-10-09T15:29:01.406249
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (A-N).pdf,4812,True,4.12,,2025-10-09T15:29:05.529692
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\OrNS 50, 1981.pdf",30,True,15.96,,2025-10-09T15:29:21.489855
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,2540,True,1.53,,2025-10-09T15:29:23.018599
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Larsen, M. T. - AKT 6a, 2010.pdf",30,True,1.52,,2025-10-09T15:29:24.540744
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (A-N).pdf,3142,True,3.16,,2025-10-09T15:29:27.699726
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ANADOLUNUN_ONSOZU_KULTEPE_KANIS-libre.pdf,250,True,13.08,,2025-10-09T15:29:40.780799
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 12.pdf,29,True,15.50,,2025-10-09T15:29:56.282778
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 47, 1997.pdf",65,True,11.58,,2025-10-09T15:30:07.867740
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\PRU 3 text.pdf,133,True,10.81,,2025-10-09T15:30:18.674536
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\McGeough_2005_Exchange_Relationships_diss.pdf,512,True,1.02,,2025-10-09T15:30:19.692089
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Erkanal, Armagan - Die in Anatolien vorkommenden altsyrischen Siegel und Siegelabdrucke. TTKY VI 42, 1993.pdf",73,True,13.31,,2025-10-09T15:30:33.007940
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (A-N).pdf,790,True,1.40,,2025-10-09T15:30:34.407395
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,2033,True,2.72,,2025-10-09T15:30:37.128477
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Yakubovich 2010_Luvian-book.pdf,368,True,0.88,,2025-10-09T15:30:38.008062
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register  (1978-2004).pdf,252,True,0.69,,2025-10-09T15:30:38.699147
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,1489,True,14.51,,2025-10-09T15:30:53.214122
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\wente1990.PDF,12,True,14.18,,2025-10-09T15:31:07.399127
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Papazian_Eg_econ_diss_2005.pdf,333,True,1.42,,2025-10-09T15:31:08.824213
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Hrozny_1949_ArOr17_biblio.PDF,1,True,14.74,,2025-10-09T15:31:23.567557
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\neu1996000.PDF,13,True,14.42,,2025-10-09T15:31:37.993167
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\afo_realien.pdf,537,True,0.95,,2025-10-09T15:31:38.946259
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Stephens, F. J. - Old Assyrian Letters and Business Documents. BIN 6, 1944(cut).pdf",34,True,11.19,,2025-10-09T15:31:50.140895
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 31, 1981.pdf",188,True,0.75,,2025-10-09T15:31:50.895751
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2) (2).pdf,1252,True,12.49,,2025-10-09T15:32:03.389316
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 23, 1973.pdf",27,True,4.03,,2025-10-09T15:32:07.416616
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 7a.pdf,624,True,0.79,,2025-10-09T15:32:08.206540
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 7a.pdf,483,True,0.54,,2025-10-09T15:32:08.747631
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 17, 1967 (1).pdf",170,True,2.14,,2025-10-09T15:32:10.891007
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\dikonoff1971.PDF,11,True,17.68,,2025-10-09T15:32:28.575398
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\janssen1975.PDF,14,True,9.71,,2025-10-09T15:32:38.287253
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Yener_2005_OIP131_Amuq_Reg_Proj.pdf,109,True,0.52,,2025-10-09T15:32:38.808028
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Ozguc, Nimet - The Anatolian Group of Cylinder Seal Impressions from Kultepe. TTKY V 22, 1965.pdf",77,True,2.51,,2025-10-09T15:32:41.318637
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\afo_realien.pdf,2653,True,0.88,,2025-10-09T15:32:42.203598
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Alp, Sedat - Zylinder- und Stempelsiegel aus Karahoyuk bei Konya. TTKY V 26, 1968.pdf",265,True,13.77,,2025-10-09T15:32:55.974172
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Dercksen_2001_2002_AfO48_49_rev_ICK4.pdf,9,True,1.45,,2025-10-09T15:32:57.422114
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Michel, Cécile - Correspondance des marchands de Kanish. LAPO 19, 2001.pdf",230,True,1.61,,2025-10-09T15:32:59.037341
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Porter, Barbara A. - Old Syrian Popular Style Cylinder Seals. Diss Columbia 2001.pdf",1150,True,11.28,,2025-10-09T15:33:10.314369
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Morrisondiss.pdf,61,True,12.38,,2025-10-09T15:33:22.692893
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 5, 2008.pdf",80,True,0.08,,2025-10-09T15:33:22.778623
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Edwards, I.E.S. ed. - Early History of the Middle East. CAH  1.2, 1971.pdf",161,True,0.28,,2025-10-09T15:33:23.058751
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\TPAK, 1997 Michel, Cecile - Tablettes Paleo-Assyriennes de Kültepe, Vol. 1 (Kt  90-k). 1997.pdf",278,True,8.71,,2025-10-09T15:33:31.770542
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO 52 2011.pdf,345,True,7.48,,2025-10-09T15:33:39.252440
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Özgüç, Nımet - Kanış Karumu Ib Kati. Seals and Seal Impressions of Level Ib from Karum Kanish. TTKY V 25, 1968 (big).pdf",1,True,12.02,,2025-10-09T15:33:51.270843
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 4.pdf,7,True,1.01,,2025-10-09T15:33:52.284894
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 5, 2008.pdf",120,True,0.45,,2025-10-09T15:33:52.738138
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Rosen_1977_Studies in Old Assyrian Loan Contracts.pdf,71,True,1.68,,2025-10-09T15:33:54.423713
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 55, 2005.pdf",88,True,7.92,,2025-10-09T15:34:02.340579
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 4b, 2006.pdf",112,True,3.30,,2025-10-09T15:34:05.644538
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\EL_2.pdf,7,True,17.55,,2025-10-09T15:34:23.205334
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\NABU (missing 1999 no.2).pdf,319,True,17.49,,2025-10-09T15:34:40.696969
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Poebel_42_AssKingListKhorsabad.pdf,4,True,12.19,,2025-10-09T15:34:52.886300
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kraus_1951_NippurandIsin.pdf,210,True,11.40,,2025-10-09T15:35:04.289940
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Petschow, Kaufformulare.pdf",25,True,17.47,,2025-10-09T15:35:21.761824
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Balkan_1965a_AS16_LandsbergerFS_OA_week.PDF,10,True,16.26,,2025-10-09T15:35:38.028052
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\CAD (N-Z).pdf,3337,True,5.70,,2025-10-09T15:35:43.734064
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 56, 2006.pdf",22,True,4.03,,2025-10-09T15:35:47.770505
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Contenau, D. G. -Trente Tablettes Cappadociennes. TTC 8, LPG 13, 1919.pdf",69,True,2.90,,2025-10-09T15:35:50.673115
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Jackson_1995_CKLR79_Biblaw.pdf,50,True,12.46,,2025-10-09T15:36:03.129842
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\renz1995.PDF,40,True,18.92,,2025-10-09T15:36:22.048953
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KUB 40.pdf,52,True,13.28,,2025-10-09T15:36:35.332900
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 53, 2003.pdf",176,True,4.04,,2025-10-09T15:36:39.369604
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Kt c-k (Dercksen).pdf,698,True,0.45,,2025-10-09T15:36:39.824772
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AnSt 36, 1986.pdf",19,True,3.43,,2025-10-09T15:36:43.254168
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ICK 1, 1952.pdf",59,True,14.20,,2025-10-09T15:36:57.456249
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Çig, M. & H. Kizilyay - Eski Babil Devrine Ait Yeni Tarihleri İhtiva Eden Veya Formülleri Eski Tarihlere Varyant Teşkil Eden Beş Tablet. Belleten 26 (101), 1962 1-44.pdf",10,True,14.18,,2025-10-09T15:37:11.637053
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Fleming_rev_Schloen.pdf,2,True,0.97,,2025-10-09T15:37:12.612092
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\ACC, 1970.pdf",161,True,0.55,,2025-10-09T15:37:13.162069
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\KBo 18.pdf,38,True,14.85,,2025-10-09T15:37:28.012546
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\AKT 4b, 2006.pdf",98,True,0.49,,2025-10-09T15:37:28.501542
"G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Veenhof, Klaas R. - The Old Assyrian List of Year Eponyms from Karum Kanish. TTKY VI 64, 2003.pdf",13,True,0.45,,2025-10-09T15:37:28.948952
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\Text References\AfO Register\AfO Register  (1978-2004).pdf,349,True,0.69,,2025-10-09T15:37:29.640011
G:\.shortcut-targets-by-id\1VhQSilnVXpZtOWwAtGF6_s1zhfBIlLWU\Secondary Sources\margureon1995.PDF,1,True,12.49,,2025-10-09T15:37:42.127110
